class_id,class_name,support,predicted,precision,recall,f1
2746,Cut cardboard shape|cardboard+cardboard sheet+pen+pens+ruler+scissors+smartphone+water bottle,0,0,0.0,0.0,0.0
2747,Cut cardboard shape|cardboard sheet+pens+ruler+scissors+smartphone+water bottle,0,18,0.0,0.0,0.0
2748,Cut cardboard shape|cardboard+cardboard sheet+pens+ruler+scissors+smartphone+water bottle,0,0,0.0,0.0,0.0
2749,Drawing grid line with ruler|cardboard+metal ruler+pen+ruler+small hexagon pieces+smartphone,0,0,0.0,0.0,0.0
2750,Drawing grid line with ruler|cardboard+pen+ruler+small hexagon pieces,0,0,0.0,0.0,0.0
2751,Drawing grid line with ruler|cardboard+pen+ruler,0,0,0.0,0.0,0.0
2752,Draw grid line with pen|cardboard+hexagonal cardboard pieces+metal ruler+pen+ruler+smartphone,0,0,0.0,0.0,0.0
2753,Draw grid line with pen|cardboard+metal ruler+pen+smartphone,0,0,0.0,0.0,0.0
2754,Draw grid line with pen|cardboard+metal ruler+pen+ruler+small cardboard pieces+smartphone,0,0,0.0,0.0,0.0
2755,Draw grid line with pen|cardboard+pen+ruler+small cardboard pieces,0,0,0.0,0.0,0.0
2756,Draw grid line with pen|cardboard+metal ruler+pen+small cardboard pieces,0,0,0.0,0.0,0.0
2757,Draw grid line|cardboard+marker+pen+phone+ruler,0,0,0.0,0.0,0.0
2758,Draw grid line|cardboard+marker+phone+ruler,0,0,0.0,0.0,0.0
2759,Draw grid line|cardboard+marker+phone+ruler+watch,0,0,0.0,0.0,0.0
2760,Draw grid line|cardboard+marker+ruler+watch,0,0,0.0,0.0,0.0
2761,Drawing grid line|cardboard+marker+mobile phone+pen+phone+power bank+ruler+small cardboard pieces+small cardboard shapes,0,0,0.0,0.0,0.0
2762,Drawing grid line|cardboard+marker+phone+power bank+ruler+small cardboard pieces,0,0,0.0,0.0,0.0
2763,Type on smartphone|backpack+folded paper stars+paper stars+paper strips+smartphone,0,0,0.0,0.0,0.0
2764,Type on smartphone|backpack+folded paper stars+paper strips+smartphone,0,0,0.0,0.0,0.0
2765,Fold paper strip|blue paper strip+paper stars+paper strip+phone+power bank+smartphone+star pile,0,0,0.0,0.0,0.0
2766,Fold paper strip|paper strip+phone+power bank+star pile,0,0,0.0,0.0,0.0
2767,Fold paper strip|paper stars+paper strip+phone+power bank+smartphone+star pile,0,0,0.0,0.0,0.0
2768,Fold paper strip|paper stars+paper strip+smartphone,0,0,0.0,0.0,0.0
2769,Type on smartphone|paper stars+paper strip+smartphone,0,0,0.0,0.0,0.0
2770,Type on smartphone|backpack+paper stars+paper strip+paper strips+smartphone,0,0,0.0,0.0,0.0
2771,Type on smartphone|backpack+paper stars+paper strips+smartphone,0,0,0.0,0.0,0.0
2772,Fold paper strip|backpack+paper strip+phone+power bank,0,0,0.0,0.0,0.0
2773,Manipulate paper star|backpack+paper star+paper strips+phone+power bank+smartphone,0,1,0.0,0.0,0.0
2774,Manipulate paper star|paper star+paper strips+phone+power bank,0,0,0.0,0.0,0.0
2775,Use phone|backpack+paper stars+paper strips+phone+plush toy+smartphone,0,0,0.0,0.0,0.0
2776,Use phone|backpack+paper stars+paper strips+smartphone,0,0,0.0,0.0,0.0
2777,Manipulate paper strip|backpack+paper stars+paper strip+power bank+smartphone,0,0,0.0,0.0,0.0
2778,Sort beads by color|container+hands+star-shaped beads+table+water bottle,0,0,0.0,0.0,0.0
2779,Sort beads by color|container+star-shaped beads+table+water bottle,0,0,0.0,0.0,0.0
2780,Sort beads by color|bead storage box+star-shaped beads+table,0,9,0.0,0.0,0.0
2781,Sort beads by color|bead storage box+blue star-shaped beads+light blue star-shaped beads+purple star-shaped beads+star-shaped beads+storage bin+table+yellow star-shaped beads,0,0,0.0,0.0,0.0
2782,Sort beads by color|blue star-shaped beads+light blue star-shaped beads+purple star-shaped beads+storage bin+table+yellow star-shaped beads,0,0,0.0,0.0,0.0
2783,Sort beads|paper+pen+star-shaped beads+storage container+water bottle,0,0,0.0,0.0,0.0
2784,Sort beads|container+paper+pen+star-shaped beads+storage container+water bottle,0,1,0.0,0.0,0.0
2785,Sort beads|container+star-shaped beads+water bottle,0,0,0.0,0.0,0.0
2786,Sort beads|bead containers+container+star-shaped beads+table+water bottle,0,1,0.0,0.0,0.0
2787,Sort beads|bead containers+star-shaped beads+table,0,0,0.0,0.0,0.0
2788,Sort beads by hand|bead containers+hands+star-shaped beads+table+water bottle,0,0,0.0,0.0,0.0
2789,Sort beads by hand|star-shaped beads+table+water bottle,0,2,0.0,0.0,0.0
2790,Place can on shelf|canned food+shelf,0,0,0.0,0.0,0.0
2791,Place can on shelf|canned food+canned goods+plastic bin+shelf+supermarket shelf,0,0,0.0,0.0,0.0
2792,Place can on shelf|canned goods+plastic bin+supermarket shelf,0,0,0.0,0.0,0.0
2793,Place can on shelf|canned good+canned goods+plastic bin+supermarket shelf,0,0,0.0,0.0,0.0
2794,Place can on shelf|canned good,0,0,0.0,0.0,0.0
2795,Place can on shelf|canned good+supermarket shelf,0,0,0.0,0.0,0.0
2796,Place can on shelf|canned good+canned goods+hand+plastic bin+shelf+supermarket shelf,0,0,0.0,0.0,0.0
2797,Place can on shelf|canned goods+hand+shelf,0,0,0.0,0.0,0.0
2798,Place can on shelf|canned good+canned goods+hand+shelf+storage bin,0,0,0.0,0.0,0.0
2799,Place can on shelf|canned good+storage bin,0,0,0.0,0.0,0.0
2800,Place can on shelf|canned good+storage bin+store shelf,0,0,0.0,0.0,0.0
2801,Place can on shelf|canned good+store shelf,0,0,0.0,0.0,0.0
2802,Place can on shelf|canned good+chicken broth can+shelf+store shelf,0,0,0.0,0.0,0.0
2803,Place can on shelf|chicken broth can+shelf,0,0,0.0,0.0,0.0
2804,Place can on shelf|chicken broth can,0,0,0.0,0.0,0.0
2805,Hold tray of canned goods|canned goods+cardboard box+person+plastic tray+store shelf+tray,0,0,0.0,0.0,0.0
2806,Hold tray of canned goods|canned goods+cardboard box+plastic tray+store shelf,0,0,0.0,0.0,0.0
2807,Sort canned goods in tray|canned goods+plastic tray+store shelf+tray,0,0,0.0,0.0,0.0
2808,Sort canned goods in tray|canned goods+store shelf+tray,0,0,0.0,0.0,0.0
2809,Align canned goods on shelf|canned goods+shelf+store shelf,0,0,0.0,0.0,0.0
2810,Align canned goods on shelf|canned goods+store shelf,0,0,0.0,0.0,0.0
2811,Wipe retail item|orange cloth+packaged retail items+retail item+shelf,0,0,0.0,0.0,0.0
2812,Wipe retail item|orange cloth+retail item+shelf,0,0,0.0,0.0,0.0
2813,Wipe retail item|cleaning cloth+orange cloth+retail item+retail shelf+shelf,0,0,0.0,0.0,0.0
2814,Wipe retail item|cleaning cloth+retail item+retail shelf,0,0,0.0,0.0,0.0
2815,Adjust retail items on shelf|display rack+retail items+shelf display hook,0,0,0.0,0.0,0.0
2816,Adjust retail items on shelf|display rack+retail items,0,0,0.0,0.0,0.0
2817,Align and place retail item|display shelf+retail item package+retail items+shelf,0,0,0.0,0.0,0.0
2818,Align and place retail item|retail items+shelf,0,0,0.0,0.0,0.0
2819,Align and place retail item|box+retail item+retail items+shelf,0,0,0.0,0.0,0.0
2820,Align and place retail item|box+retail item,0,2,0.0,0.0,0.0
2821,Align and place retail item|box+retail item+shelf,0,0,0.0,0.0,0.0
2822,Arrange items on shelf|colorful strip packs+retail items+shelf,0,0,0.0,0.0,0.0
2823,Arrange items on shelf|colorful strip packs+shelf,0,0,0.0,0.0,0.0
2824,Adjust item on shelf|colorful strip pack+retail item+shelf,0,0,0.0,0.0,0.0
2825,Adjust item on shelf|retail item+shelf,0,0,0.0,0.0,0.0
2826,Sort paper stars|desk+hands+paper stars+table,0,0,0.0,0.0,0.0
2827,Sort paper stars|hands+paper stars+table,0,0,0.0,0.0,0.0
2828,Sort paper star|container+paper star+pile of paper stars+table,0,0,0.0,0.0,0.0
2829,Sort paper star|container+paper star+pile of paper stars,0,0,0.0,0.0,0.0
2830,Sort paper star|container+paper star+paper star pile+pile of paper stars+table,0,0,0.0,0.0,0.0
2831,Sort paper star|paper star+paper star pile+table,0,0,0.0,0.0,0.0
2832,Sort paper star|paper star+paper star pile+sorted paper stars+table,0,0,0.0,0.0,0.0
2833,Sort paper star|paper star+paper star pile+pile of paper stars+sorted paper stars+sorting area+table,0,0,0.0,0.0,0.0
2834,Sort paper star|pile of paper stars+sorting area+table,0,0,0.0,0.0,0.0
2835,Sort paper stars|paper stars+phone+table,0,0,0.0,0.0,0.0
2836,Sort paper stars|paper stars+table,0,0,0.0,0.0,0.0
2837,Manipulate paper star|container+hands+paper star+paper stars+pile of paper stars+smartphone+table+yellow container,0,0,0.0,0.0,0.0
2838,Manipulate paper star|container+hands+paper stars+table,0,0,0.0,0.0,0.0
2839,Record star count|label printer+origami paper stars+origami stars+paper sheet+pen+portable label printer+recording sheet+smartphone,0,0,0.0,0.0,0.0
2840,Hold pen and paper|blue pen+list paper+paper+paper stars+pen+portable printer+smartphone,0,0,0.0,0.0,0.0
2841,Hold pen and paper|blue pen+paper+portable printer+smartphone,0,0,0.0,0.0,0.0
2842,Place paper star in row|paper+paper sheet+paper star+pen+smartphone+star collection+stationery box+water bottle,0,0,0.0,0.0,0.0
2843,Place paper star in row|paper sheet+paper star+pen+smartphone+stationery box+water bottle,0,0,0.0,0.0,0.0
2844,Manipulate star|paper+paper sheet+paper stars+pen+smartphone+stationery box+water bottle,0,0,0.0,0.0,0.0
2845,Manipulate star|paper sheet+paper stars+pen+smartphone+water bottle,0,0,0.0,0.0,0.0
2846,Manipulate paper star|document+paper stars+pen+phone+star base disc+water bottle,0,0,0.0,0.0,0.0
2847,Manipulate paper star|document+paper stars+pen+phone+smartphone+star base disc+tracking paper+water bottle,0,0,0.0,0.0,0.0
2848,Manipulate paper star|paper stars+pen+smartphone+tracking paper+water bottle,0,0,0.0,0.0,0.0
2849,Arrange paper stars|paper sheet+paper stars+pen+phone+smartphone+table+water bottle,0,0,0.0,0.0,0.0
2850,Arrange paper stars|paper sheet+paper stars+pen+smartphone+water bottle,0,0,0.0,0.0,0.0
2851,Washing hands|scoop+sink+soap dispenser+water faucet,0,0,0.0,0.0,0.0
2852,Dry hands|hands+mirror+paper towel,0,0,0.0,0.0,0.0
2853,Observe workspace|cardboard+cardboard sheet+pen+ruler+scissors+smartphone+water bottle,0,0,0.0,0.0,0.0
2854,Observe workspace|cardboard+pen+ruler+scissors+smartphone+water bottle,0,0,0.0,0.0,0.0
2855,Cut cardboard grid|cardboard grid+scissors+water bottle,0,0,0.0,0.0,0.0
2856,Fold paper strip|colored paper strips+paper strip+star pile+table,0,0,0.0,0.0,0.0
2857,Fold paper strip|paper strip+star pile+table,0,0,0.0,0.0,0.0
2858,Fold paper strip|finished paper stars+paper strip+star pile+table,0,0,0.0,0.0,0.0
2859,Fold paper strip|finished paper stars+paper strip+table,0,0,0.0,0.0,0.0
2860,Fold paper strip|paper star cluster+paper strip+table,0,0,0.0,0.0,0.0
2861,Fold paper strip|paper star cluster+paper strip,0,1,0.0,0.0,0.0
2862,Manipulate paper strip|bead pile+blue paper strip+paper star pile+paper strip+table+water bottle,0,0,0.0,0.0,0.0
2863,Manipulate paper strip|blue paper strip+paper star pile+table,0,0,0.0,0.0,0.0
2864,Fold paper strip|finished paper stars+paper star pieces+paper strip+smartphone+table+water bottle,0,0,0.0,0.0,0.0
2865,Fold paper strip|paper star pieces+paper strip+smartphone+water bottle,0,0,0.0,0.0,0.0
2866,Fold paper strip into lucky star|lucky stars+paper strip+pen holder+pile of folded paper stars+smartphone+yellow paper strip,0,0,0.0,0.0,0.0
2867,Fold paper strip into lucky star|pen holder+pile of folded paper stars+smartphone+yellow paper strip,0,0,0.0,0.0,0.0
2868,Fold paper strip into lucky star|pile of folded paper stars+smartphone+yellow paper strip,0,0,0.0,0.0,0.0
2869,Fold lucky star|lucky star+paper strip+paper strips+pen holder+phone+table,0,0,0.0,0.0,0.0
2870,Fold lucky star|lucky star+paper strips+table,0,0,0.0,0.0,0.0
2871,Fold lucky star|lucky star+lucky stars pile+paper star+paper strips+pen holder+smartphone+table,0,0,0.0,0.0,0.0
2872,Fold lucky star|lucky stars pile+paper star+pen holder+smartphone,0,0,0.0,0.0,0.0
2873,Fold paper strip|pile of folded stars+yellow paper strip,0,0,0.0,0.0,0.0
2874,Manipulate paper strip|beads+desk+lucky star pile+paper strip+pen holder+smartphone+yellow paper strip,0,0,0.0,0.0,0.0
2875,Manipulate paper strip|lucky star pile+paper strip+pen holder+smartphone,0,0,0.0,0.0,0.0
2876,Fold paper strip into lucky star|lucky star pile+paper strip,0,0,0.0,0.0,0.0
2877,Sort colored tiles|cardboard squares+colored tiles+markers+mobile phone+orange bag+power bank+red markers+small colored tiles+smartphone,0,0,0.0,0.0,0.0
2878,Sort colored tiles|colored tiles+markers+orange bag+power bank+smartphone,0,0,0.0,0.0,0.0
2879,Sort colored tiles|colored tiles+markers+orange bag+person+power bank+smartphone,0,0,0.0,0.0,0.0
2880,Sort colored tiles|colored tiles+power bank+smartphone,0,0,0.0,0.0,0.0
2881,Sort colored tiles|colored tiles+markers+plastic bag+power bank+smartphone,0,0,0.0,0.0,0.0
2882,Sort tiles|box+colored tiles+power bank+smartphone,0,0,0.0,0.0,0.0
2883,Sort tiles|box+colored tiles+smartphone,0,0,0.0,0.0,0.0
2884,Sort tiles|box+colored tiles+smartphone+tools,0,0,0.0,0.0,0.0
2885,Sort tiles|colored tiles+smartphone+tools,0,0,0.0,0.0,0.0
2886,Sort tiles|colored tiles+marker+pouch+smartphone+tiles+tools,0,0,0.0,0.0,0.0
2887,Sort tiles|marker+pouch+smartphone+tiles,0,0,0.0,0.0,0.0
2888,Sort tiles|cardboard pieces+colored tiles+marker+markers+pouch+power bank+smartphone+tiles,0,0,0.0,0.0,0.0
2889,Sort tiles|cardboard pieces+colored tiles+markers+power bank+smartphone,0,0,0.0,0.0,0.0
2890,Sort tiles by color|box+colored tiles+phone+power bank+small tiles+smartphone+table,0,0,0.0,0.0,0.0
2891,Sort tiles by color|phone+power bank+small tiles+table,0,0,0.0,0.0,0.0
2892,Sort tiles by color|small tiles+table,0,0,0.0,0.0,0.0
2893,Sort tiles by color|blue tiles+power bank+small tiles+smartphone+table,0,0,0.0,0.0,0.0
2894,Sort tiles by color|blue tiles+power bank+smartphone,0,0,0.0,0.0,0.0
2895,Use phone|box+box cutter+colored tiles+orange cloth+person+smartphone,0,0,0.0,0.0,0.0
2896,Use phone|box+colored tiles+person+smartphone,0,0,0.0,0.0,0.0
2897,Write on notepad|beads+notepad+pen+small beads,0,0,0.0,0.0,0.0
2898,Write on notepad|notepad+pen+small beads,0,7,0.0,0.0,0.0
2899,Write on notepad|beads+notepad+pen+small beads+trash can,0,0,0.0,0.0,0.0
2900,Write on notepad|beads+notepad+pen+trash can,0,0,0.0,0.0,0.0
2901,Write on notepad|beads+notepad+pen+table,0,14,0.0,0.0,0.0
2902,Cut newspaper|newspaper+scissors+smartphone,0,1,0.0,0.0,0.0
2903,Cut along the edge of the newspaper|newspaper+scissors+smartphone+table,0,0,0.0,0.0,0.0
2904,Cut along the edge of the newspaper|newspaper+scissors+smartphone,0,0,0.0,0.0,0.0
2905,Cut along the newspaper edge|newspaper+phone+scissors+table,0,0,0.0,0.0,0.0
2906,Hold newspaper|mobile phone+newspaper+scissors,0,0,0.0,0.0,0.0
2907,Cut newspaper with scissors|hand+newspaper+scissors,0,1,0.0,0.0,0.0
2908,Sort blue star-shaped pieces|blue star-shaped pieces+blue star-shaped plastic pieces+cardboard box+power bank+purple star-shaped pieces+smartphone,0,0,0.0,0.0,0.0
2909,Sort blue star-shaped pieces|blue star-shaped plastic pieces+power bank+smartphone,0,0,0.0,0.0,0.0
2910,Sort small plastic pieces|cardboard box+hand+plastic pieces+power bank+small plastic pieces+smartphone,0,0,0.0,0.0,0.0
2911,Sort small plastic pieces|cardboard box+hand+power bank+small plastic pieces+smartphone,0,0,0.0,0.0,0.0
2912,Sort plastic pieces|paper+pen+small star-shaped plastic pieces,0,0,0.0,0.0,0.0
2913,Sort plastic pieces|mobile phone+paper+pen+small star-shaped plastic pieces,0,0,0.0,0.0,0.0
2914,Sort plastic pieces|blue star-shaped plastic pieces+paper+pen+small star-shaped plastic pieces+white paper,0,0,0.0,0.0,0.0
2915,Sort plastic pieces|blue star-shaped plastic pieces+pen+white paper,0,0,0.0,0.0,0.0
2916,Use phone|cardboard box+power bank+smartphone,0,0,0.0,0.0,0.0
2917,Use phone|cardboard box+paper+phone+power bank+smartphone,0,0,0.0,0.0,0.0
2918,Use phone|cardboard box+paper+phone+power bank,0,0,0.0,0.0,0.0
2919,Place item in shopping bag|packaged charging cable+shopping bag,0,18,0.0,0.0,0.0
2920,Place item in shopping bag|electronic item+shopping bag,0,0,0.0,0.0,0.0
2921,Hold electronic item|cloth+electronic item+electronic item package+shopping shelf,0,0,0.0,0.0,0.0
2922,Hold electronic item|electronic item+shopping bag+shopping shelf,0,1,0.0,0.0,0.0
2923,Hold electronic item|electronic item+shopping bag,0,0,0.0,0.0,0.0
2924,Wipe electronic item|cleaning cloth+electronic device box+shopping bag,0,0,0.0,0.0,0.0
2925,Wipe electronic item|cloth+electronic device+retail shelf,0,0,0.0,0.0,0.0
2926,Wipe electronic item|cloth+electronic device,0,0,0.0,0.0,0.0
2927,Place item in bag|cloth+electronic device+electronic item+orange shopping bag,0,0,0.0,0.0,0.0
2928,Place item in bag|cloth+electronic item,0,0,0.0,0.0,0.0
2929,Wipe electronic item|boxed electronic item+cleaning cloth,0,0,0.0,0.0,0.0
2930,Place item in bag|boxed electronic item+shopping bag,0,0,0.0,0.0,0.0
2931,Place item in shopping bag|shopping bag+smartphone box,0,0,0.0,0.0,0.0
2932,Place item in shopping bag|cleaning cloth+orange shopping bag+smartphone box,0,0,0.0,0.0,0.0
2933,Place item in shopping bag|cloth+orange shopping bag+shopping bag+smartphone box,0,0,0.0,0.0,0.0
2934,Place item in shopping bag|cloth+shopping bag+smartphone box,0,0,0.0,0.0,0.0
2935,Place item on shelf|canned item+plastic container+shelf,0,3,0.0,0.0,0.0
2936,Carry plastic container|plastic container+store shelves,0,1,0.0,0.0,0.0
2937,Carry plastic container|canned items+plastic container+store shelves,0,0,0.0,0.0,0.0
2938,Carry plastic container|canned items+plastic container,0,1,0.0,0.0,0.0
2939,Place items on shelf|canned goods+container+plastic crate+shelf,0,0,0.0,0.0,0.0
2940,Place items on shelf|container+plastic crate,0,0,0.0,0.0,0.0
2941,Reach for another container|crate+food containers+shelf,0,1,0.0,0.0,0.0
2942,Reach for another container|crate+food containers,0,1,0.0,0.0,0.0
2943,Reach for another container|crate+food containers+retail shelf+soup cans+storage container,0,2,0.0,0.0,0.0
2944,Reach for another container|retail shelf+soup can+soup cans+storage container,0,3,0.0,0.0,0.0
2945,Reach for container|cylindrical items+plastic container+soup cans+storage container,0,0,0.0,0.0,0.0
2946,Reach for container|cylindrical items+plastic container,0,7,0.0,0.0,0.0
2947,Place canned goods in container|canned goods+plastic container+storage container,0,0,0.0,0.0,0.0
2948,Place canned goods in container|canned goods+plastic container,0,4,0.0,0.0,0.0
2949,Place product on shelf|food containers+plastic bin+shelf+yellow jar,0,0,0.0,0.0,0.0
2950,Place product on shelf|food containers+plastic bin,0,0,0.0,0.0,0.0
2951,Place product on shelf|food container+food containers+plastic bin+shelf,0,0,0.0,0.0,0.0
2952,Place product on shelf|food container+shelf,0,0,0.0,0.0,0.0
2953,Move bin|jar+plastic bin+retail products,0,2,0.0,0.0,0.0
2954,Walking along the aisle|product containers+products+shelf+shelves+stool+stools,0,0,0.0,0.0,0.0
2955,Walking along the aisle|products+shelves+stools,0,0,0.0,0.0,0.0
2956,Move plastic storage bin|clear plastic storage bin+people+plastic storage bin+shelves+shelving units,0,0,0.0,0.0,0.0
2957,Move plastic storage bin|plastic storage bin+shelves,0,0,0.0,0.0,0.0
2958,Move plastic storage bin|plastic storage bin+shelves+stepladder,0,2,0.0,0.0,0.0
2959,Move plastic storage bin|plastic storage bin+stepladder,0,0,0.0,0.0,0.0
2960,Move plastic storage bin|cardboard box+plastic storage bin+shelves+stepladder,0,0,0.0,0.0,0.0
2961,Move plastic storage bin|cardboard box+plastic storage bin,0,0,0.0,0.0,0.0
2962,Place canned food in bin|canned food+white bin,0,0,0.0,0.0,0.0
2963,Place canned food in bin|canned food+red canned food+restocking bin+shelf+white bin,0,0,0.0,0.0,0.0
2964,Place canned food in bin|red canned food+restocking bin+shelf,0,0,0.0,0.0,0.0
2965,Pick up canned food|canned food+plastic bin+store shelf,0,0,0.0,0.0,0.0
