id,episode_id,split,start_frame,end_frame,main_task
medium_40f_stride20:aed79382-cf3f-4b5c-89bb-46c322c19350__ep3:qa:240,aed79382-cf3f-4b5c-89bb-46c322c19350__ep3,val,5240,5279,Processing and organizing cardboard squares
medium_40f_stride20:aed79382-cf3f-4b5c-89bb-46c322c19350__ep3:qa:241,aed79382-cf3f-4b5c-89bb-46c322c19350__ep3,val,5260,5299,Processing and organizing cardboard squares
medium_40f_stride20:aed79382-cf3f-4b5c-89bb-46c322c19350__ep3:qa:242,aed79382-cf3f-4b5c-89bb-46c322c19350__ep3,val,5280,5319,Processing and organizing cardboard squares
medium_40f_stride20:aed79382-cf3f-4b5c-89bb-46c322c19350__ep3:qa:243,aed79382-cf3f-4b5c-89bb-46c322c19350__ep3,val,5300,5339,Processing and organizing cardboard squares
medium_40f_stride20:aed79382-cf3f-4b5c-89bb-46c322c19350__ep3:qa:251,aed79382-cf3f-4b5c-89bb-46c322c19350__ep3,val,5480,5519,Processing and organizing cardboard squares
medium_40f_stride20:aed79382-cf3f-4b5c-89bb-46c322c19350__ep3:qa:252,aed79382-cf3f-4b5c-89bb-46c322c19350__ep3,val,5500,5539,Processing and organizing cardboard squares
medium_40f_stride20:aed79382-cf3f-4b5c-89bb-46c322c19350__ep3:qa:253,aed79382-cf3f-4b5c-89bb-46c322c19350__ep3,val,5520,5559,Processing and organizing cardboard squares
medium_40f_stride20:aed79382-cf3f-4b5c-89bb-46c322c19350__ep3:qa:254,aed79382-cf3f-4b5c-89bb-46c322c19350__ep3,val,5540,5579,Processing and organizing cardboard squares
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:0,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,0,39,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:1,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,20,59,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:2,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,40,79,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:3,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,60,99,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:4,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,80,119,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:5,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,100,139,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:6,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,120,159,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:7,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,140,179,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:8,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,160,199,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:9,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,180,219,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:19,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,400,439,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:20,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,420,459,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:21,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,440,479,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:22,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,460,499,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:23,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,480,519,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:24,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,500,539,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:25,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,520,559,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:26,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,540,579,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:27,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,560,599,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:28,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,580,619,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:48,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1000,1039,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:49,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1020,1059,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:50,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1040,1079,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:51,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1060,1099,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:52,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1080,1119,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:53,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1100,1139,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:54,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1120,1159,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:55,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1140,1179,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:56,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1160,1199,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:57,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1180,1219,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:67,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1400,1439,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:68,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1420,1459,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:69,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1440,1479,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:70,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1460,1499,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:71,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1480,1519,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:72,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1500,1539,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:73,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1520,1559,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:74,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1540,1579,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:75,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1560,1599,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:76,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,1580,1619,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:96,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2000,2039,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:97,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2020,2059,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:98,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2040,2079,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:99,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2060,2099,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:100,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2080,2119,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:101,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2100,2139,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:102,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2120,2159,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:103,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2160,2199,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:104,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2180,2219,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:105,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2200,2239,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:106,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2220,2259,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:107,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2240,2279,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:108,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2260,2299,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:109,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2280,2319,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:110,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2300,2339,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:111,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2320,2359,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:112,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2340,2379,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:114,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2400,2439,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:115,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2420,2459,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:116,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2440,2479,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:117,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2460,2499,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:118,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2480,2519,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:119,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2500,2539,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:120,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2520,2559,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:121,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2540,2579,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:122,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2560,2599,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:123,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,2580,2619,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:143,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3000,3039,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:144,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3020,3059,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:145,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3040,3079,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:146,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3060,3099,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:147,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3080,3119,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:148,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3100,3139,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:149,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3120,3159,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:150,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3140,3179,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:151,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3160,3199,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:152,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3180,3219,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:162,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3400,3439,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:163,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3420,3459,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:164,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3440,3479,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:165,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3460,3499,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:166,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3480,3519,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:167,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3500,3539,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:168,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3520,3559,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:169,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3540,3579,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:170,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,3560,3599,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:191,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,4000,4039,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:192,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,4020,4059,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:193,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,4040,4079,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:194,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,4060,4099,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:195,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,4080,4119,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:196,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,4100,4139,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:197,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,4120,4159,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:198,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,4140,4179,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:199,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,4160,4199,Sorting and arranging buttons by color
medium_40f_stride20:877779cd-25f3-4293-a3c4-39067dd9558c__ep4:qa:200,877779cd-25f3-4293-a3c4-39067dd9558c__ep4,test,4180,4219,Sorting and arranging buttons by color
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:0,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,0,39,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:1,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,20,59,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:2,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,40,79,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:3,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,60,99,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:4,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,80,119,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:5,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,100,139,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:6,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,120,159,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:7,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,140,179,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:8,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,160,199,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:9,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,200,239,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:10,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,220,259,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:11,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,240,279,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:12,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,260,299,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:13,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,280,319,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:14,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,300,339,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:15,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,320,359,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:16,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,340,379,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:17,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,360,399,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:18,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,400,439,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:19,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,420,459,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:20,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,440,479,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:21,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,460,499,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:22,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,480,519,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:23,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,500,539,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:24,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,520,559,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:25,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,560,599,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:26,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,580,619,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:27,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,600,639,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:28,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,620,659,VR training session and plastic strip assembly
medium_40f_stride20:1796b943-caad-43c6-b9bd-80b8d601f37d__ep1:qa:29,1796b943-caad-43c6-b9bd-80b8d601f37d__ep1,test,640,679,VR training session and plastic strip assembly
